timestamp,engine_id,model_id,mission_id,altitude,ambient_temp,rpm,throttle,cht,egt,oil_pressure,oil_temp,fuel_flow,vibration_rms,battery_voltage,alternator_current,injection_timing,mission_phase,fault_label,fault_active,fault_severity,data_quality,sensor_status,simulation_seed
2026-01-01T00:00:10Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,27.193063073044126,9.612941522310999,2368.163042389534,0.8564999990502469,88.52238901557082,779.3533330365998,79.82935760217892,61.18925916846696,27.188224133760045,0.937775547095313,14.003818044455116,14.283795238795655,28.26206477041539,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:11Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,30.95712274907131,9.67944772459234,2373.740764294598,0.8564146952907692,90.67338262038129,785.5826143449978,80.0682537844614,61.439723328304254,27.16431972254125,0.7605728819353231,13.980058941282207,14.649580286204491,28.8994192241499,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:12Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,33.52874511554266,9.930744259986792,2383.466992388011,0.8559634458004992,90.11803371693487,781.9006244516719,81.08102340708854,61.88223383334906,27.35770835907284,0.7962378288641385,14.025021507060702,14.859331738629857,28.650090245176447,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:13Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,36.04996732190796,9.667059623463368,2398.847070262721,0.8581178108170961,90.15201079839049,781.1496226249395,80.46722766487309,64.70412339013582,27.40326725655994,0.8312847382266613,14.007473099139943,15.166649512218207,28.736486705134144,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:14Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,38.27249804263829,9.913165528731206,2404.667566807368,0.8627937342062142,92.1263093827181,781.7950235865837,79.97942024395097,65.59611011642141,27.54638405365542,0.8317150088097355,13.988793133935845,15.265924735287992,28.56077367325661,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:15Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,40.32457613823293,9.825665685870023,2402.701774446723,0.8604064229332264,91.94870592886521,786.1261113110069,81.18931913972624,65.11965535218016,27.546849847116412,0.7591692299532713,13.999905458209003,14.738151550554981,28.56240472671915,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:16Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,43.12721589405132,9.660992595005988,2416.843550427237,0.858458325675632,92.3874054282562,784.4359753914248,80.5741266297861,66.56276294313089,27.588462865502233,0.896529952022054,13.997585306643126,14.814695236080784,28.726547998683106,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:17Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,47.585967409129054,9.719541559323613,2403.8052213993724,0.8619865351188113,92.80687468359793,792.2598468361282,81.51984487339689,65.7370035980335,27.58865792640295,0.7860495423532957,13.985190865642448,15.101048932657964,28.953387641917924,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:18Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,48.90637424338459,9.576878033989832,2397.7664509099186,0.8621746681589101,91.42358938513607,784.9303276962361,80.471502144108,66.95285017552277,27.55269985078143,0.7872389223286302,14.067364524762008,14.729250945373261,28.61856195103444,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:19Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,55.53314807025975,10.092704519830505,2407.676903833565,0.8624579465308683,93.26172287913336,790.840418473772,80.47288565101233,67.39406415813133,27.714199361895588,0.8644865835899664,13.992693519798069,15.043363021057038,28.586110543930435,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:20Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,55.19829493959356,9.598930765387546,2420.752358860163,0.8627782344512508,93.5623800932242,789.2986685737815,80.9695951630291,68.39060701549583,27.710714711332315,0.8481605098078577,13.982762092267116,15.179317698044933,28.78607747755832,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:21Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,61.47308579672923,9.85683656870462,2423.640694116193,0.8630572189139437,91.80009452403979,789.9810625814379,81.04829362662326,68.97242231598315,27.652100566388242,0.8862337899110952,14.018428525208769,14.844281343074165,28.737590921562507,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:22Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,61.506686917645894,9.610647797531215,2419.7410115981884,0.8650708012416458,92.96662623258716,787.6124210589415,81.56466188133433,66.97735556017177,27.75771967790089,0.8571168133706472,14.01403144194369,15.049398027270922,28.551973711583027,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:23Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,64.38088211446006,9.84382475434685,2411.235055118369,0.8676998782496185,93.0056188563325,787.2994197499766,80.58568756405629,69.1716237209009,27.864052309129033,0.8742401389592362,14.057454068979094,15.456351292443413,28.88815697019613,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:24Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,69.28256845591837,9.632515640477411,2431.487572238644,0.8660735247595973,93.60831818113677,785.9265392332259,81.4319563897362,68.87383906105951,27.867124484433784,0.8441550085987815,14.040938935063014,15.368717179025099,29.101950827005297,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:25Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,70.54060648115241,9.312805072763124,2425.6353926305997,0.8650170967259214,93.03357218849179,791.6624487527597,81.3193261002813,69.60587643232707,27.805900806640764,0.853917585183182,13.96960976638845,15.03177374233659,28.882033988315047,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:26Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,73.95519027638225,9.621869776389222,2409.111706265448,0.8686642890136161,93.86790441367391,789.1311998306846,81.73820247924237,68.83648764336063,27.855344886460408,0.8770521452684592,13.958955306561036,15.586790018752732,28.896734426557135,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:27Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,76.2698759787651,9.42685845077173,2435.1968854658526,0.8708869431119781,94.18613168592837,788.8930439233266,81.22669590205096,70.09407765493461,27.905650573061813,0.8481133977249291,14.018195396984702,15.485779938290896,28.68885530008127,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:28Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,77.59026423229842,9.716662776593289,2423.963842281286,0.8677999444098639,94.27416702881871,790.6275143706633,81.14955974088465,72.12315339700257,27.98386479854228,0.8886775486912227,14.023603089599138,15.835601832419453,28.82294908197476,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:29Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,77.55027211745578,9.717027043116461,2427.4629772792,0.8703546497775749,95.72726965041282,784.7196938122987,80.67046471378035,70.03353566850957,27.9292290145602,0.8733750207722978,14.022988035587316,15.340513189810107,28.64784795728566,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:30Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,79.86817817838437,9.466486371141892,2428.5524099538275,0.8717521048767666,95.12237995199735,789.279263708405,81.50109593958236,71.7334889435973,28.023292335584102,0.828383473810897,14.002154535170407,15.338320647186483,28.98884720621013,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:31Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,85.52049935277424,9.518452866137595,2431.3946875622023,0.8712926934431215,95.3995963954394,784.1590291520879,80.70421621093548,70.58243923964224,27.907925658730967,0.8302179176265044,14.030304676501256,15.235538328073451,28.90141700492106,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:32Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,90.52271513395507,9.621375142062377,2434.157761873759,0.874929394001361,94.63884217436005,787.2560340116314,81.01069289326371,70.78572931105573,28.00799676159013,0.8438040304396522,14.032206752496723,15.754553180467555,28.670384395154446,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:33Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,92.25590786905653,9.248085075793037,2439.694003912179,0.8726544933652912,92.45534722904137,791.8780426450488,81.03201642647296,71.73019925732497,28.02670364213954,0.8327283072721394,14.021212546235224,15.294632582756677,28.932961744514365,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:34Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,94.98732722533771,9.584210359440336,2434.3368070420333,0.8706573954774196,96.05730768738799,788.93633742219,81.7453549906989,72.63755662600043,28.101421080773875,0.8736248029621942,14.067182165928541,15.878762619182803,28.900011815029046,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:35Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,97.46250811219782,9.529491579175513,2431.4943134603236,0.8749716963007921,94.86989982433812,790.7576207151452,80.99162513976081,71.22020140974458,28.03212018032436,0.8157520447927861,13.995166981853728,15.303790991379081,29.186125553789367,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:36Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,101.65899005486095,9.205686332548755,2442.220136322322,0.8741858435272993,94.68409928310403,790.6440255651742,81.59806042819244,72.36991768142326,28.216762214156653,0.8155432695725806,14.009392481234833,16.044081139514116,28.93493502173807,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:37Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,104.92759953768703,9.345672471170426,2445.2622920349995,0.8755808780556591,94.94536685441088,788.4399603266005,81.5479046666433,72.09895600839964,28.224661095340508,0.9054055838048013,14.020473026447332,15.340680250394763,28.975497401510335,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:38Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,105.09254597223594,9.45422095770866,2427.141445003902,0.8757176741526516,92.88553059733154,786.8590805430683,81.94669984934929,73.6254372263948,28.1832341051598,0.8026673074651519,13.920815763389529,15.293956703962886,29.276392635841436,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:39Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,108.9856597405288,9.21189749042591,2446.6891616384833,0.8739614166273444,95.04250189229194,791.0536168549015,81.39206845096258,73.66206193442844,28.26428231761986,0.890273952988924,13.989374819524322,15.671882815955977,29.163597774942794,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:40Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,109.65588683163399,9.144623429420594,2454.8299699958625,0.8773950898043876,97.20880144666936,789.9069079469399,82.03386666052882,73.24647747229027,28.28782022401033,0.9269032871072309,13.999447081247911,15.229758368103443,28.85789899425177,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:41Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,114.5673898148536,9.024858361395145,2450.4180886024055,0.8773946795869867,97.02666137442941,785.2360606842461,81.16254999474037,71.89639224471783,28.261473638308964,0.8749950889920827,14.005197476225451,15.419316919110363,28.90723220182365,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:42Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,116.97174902759659,9.090386260375201,2452.1472685501317,0.8804919986074377,96.2365493237812,792.821654242789,81.62106111538058,74.97091878478355,28.32632492180163,0.853579276267895,13.988242415921299,15.242231237480148,28.750365652810675,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:43Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,118.11124847459807,9.213009053863301,2450.3405592127865,0.8799633952282154,94.98122823641343,793.8895396679602,81.82356746728023,73.30601087038556,28.325946955537862,0.8885741627006755,14.016761320534371,15.155914353074078,28.932766244620662,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:44Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,122.6152759403338,9.070601337582392,2450.3582868192484,0.8776459105850399,97.62881124183701,794.9678617716785,81.4520956405544,73.809454109626,28.26602871617751,0.8211578860113895,14.00258252498663,15.26757620272907,29.056050129688973,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:45Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,127.99594479612199,9.011007792085605,2443.3128160591864,0.8817208967366198,98.08439629188514,789.0011123079543,81.67800948240367,75.05525710698015,28.331888048472482,0.8169440885185615,13.998961390574276,15.423139932572884,29.076708836802986,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:46Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,128.14026735750903,8.903200135498125,2455.308452004095,0.8807893666697331,97.80621499583232,790.6972945557308,81.34903408859701,74.10565353547045,28.480592820200943,0.8868862222430388,13.961375286527328,15.705487700475652,28.805601106295466,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:47Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,130.90846972293798,8.93782872357903,2455.9280675707096,0.8810256910802741,94.86369120507594,794.2601840091485,81.72561619521294,73.25150151535776,28.54299534237226,0.8521118744814553,14.013179977976879,15.655914122620022,28.87372683031714,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:48Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,134.04003777343323,9.053315481258624,2450.236391826884,0.88605861861294,95.28027745971708,786.653208751003,82.29860460735425,75.84785404889683,28.47818233709385,0.7930405106109024,14.003175697008531,15.534851410709518,28.944118324125224,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:49Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,134.4410290482283,9.202211949149248,2458.897259257284,0.8810389665381392,97.4942985849733,798.0265540706351,81.74827876347315,73.6003542832445,28.519374596703145,0.895900704227138,13.960843465227615,15.665241003937227,28.919968288214864,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:50Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,141.66062640832294,9.071096312151477,2469.21570220769,0.8825147408266582,97.48640942552494,793.9031807921526,81.35713406678929,74.07038080784497,28.615149256384914,0.8591155093778912,13.962278060832611,15.637503650364698,28.84910621685089,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:51Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,141.15315525867084,9.0669285012139,2443.398487765947,0.8821853499880252,97.48676891605557,792.0078786434437,80.70410716298765,74.61130318782791,28.596209991010205,0.8442892728804404,13.973805291616868,15.868612251086857,29.042804909137757,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:52Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,148.01834786847053,9.124139400919852,2461.316140744472,0.8857772552508939,98.0151646097848,795.0875405569811,82.25594049636103,73.61831294852752,28.58890897280897,0.8544575727147136,14.037307438612057,16.05203473089583,28.92750972099544,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:53Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,146.58506163053255,9.090167139136026,2457.4189417462007,0.8887096628618353,94.45980041483831,791.6683741591953,81.4675232565701,72.2282526463982,28.59060493868097,0.8377932348241137,14.00782336823857,15.973478386753479,28.965511028516257,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:54Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,148.45377941959327,9.016456818817971,2468.9486503760036,0.8855480823677702,96.1962977876834,795.3419755472476,81.71710837774162,74.64913831113873,28.66623171924804,0.903244152018353,13.983077217573157,15.710026513628081,28.97660181274721,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:55Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,150.95394139162158,8.772422752264141,2467.2111919882223,0.8874925396800084,96.18946082326846,793.915779400269,82.28215716160088,72.3508264696865,28.620229014819525,0.8390406221397099,14.05823791259968,15.801520170567649,29.129238951172788,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:56Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,153.84531417686622,8.82095850759831,2466.477359215699,0.8890054375507598,98.20204841240731,793.8978301317381,81.96742768253569,74.34402095037592,28.76211590850825,0.9090152321231155,13.966079305047362,15.186897034422222,29.170340089418268,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:57Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,160.11492097322625,8.817739880406332,2449.1855281046837,0.8897814029753477,98.78808764597397,799.0719320929486,82.08790358622694,73.96027850194139,28.70675730202878,0.8779721209834621,14.005970374866754,15.512802957104121,29.333329408749087,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:58Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,163.78886371421927,9.123185080311092,2457.8664826254762,0.8919878164263723,98.56630880158491,795.8954053650012,82.40645883205141,74.80425272280323,28.81662054713945,0.9037698366299524,14.025444842261917,15.338537933807466,29.044497872437297,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:00:59Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,163.05460095061522,8.742746078576218,2479.856606158726,0.8944302129039936,99.5576526690922,795.6383277254857,82.47204475184918,74.34222776475241,28.817985412526582,0.8353345939797082,14.027403556215974,15.81742301302087,28.842496412648234,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:01:00Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,166.58987099894176,8.904707232088144,2481.951063172094,0.8934550933236934,98.06830892570837,795.8336727142153,81.97467544964375,74.20534478152487,28.781969615664167,0.8738115847046855,13.993383519529509,15.507648501676169,29.120517892348122,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:01:01Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,170.0313414343443,8.630604984405899,2467.7573108492284,0.8943525138829109,99.45378505393384,797.9878641933998,81.99774539791498,73.72531679842211,28.81017117641391,0.894418414475447,14.02741745155243,16.159976068925534,29.214772829155613,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:01:02Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,172.02387923742543,8.693924673726427,2467.3538629564914,0.8934900179451766,98.06851466517904,794.1902618625111,82.10851748397168,74.03056530615034,28.861237672816756,0.8938732375398584,14.004251789600392,15.91710034994541,29.09669861857112,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:01:03Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,173.29085649836267,8.790313831420189,2482.5765728772158,0.8914258409745314,95.89948314176675,791.1922667041823,82.04418480916004,74.48965091161979,28.915065011768057,0.9307639705402033,13.936398983723752,15.973003747705365,29.29587675160345,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:01:04Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,176.0861066304402,8.78747346767596,2466.21857763537,0.8926557523522893,98.17656402777887,799.627632665787,82.7926666061796,74.22625579059424,29.04452286226686,0.8844010369288232,14.069467130494779,15.868656715264754,29.08726357455433,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:01:05Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,181.1037672645198,9.30321694079402,2480.2190673104756,0.8937243598289859,99.85964196722612,795.3665354034974,81.88697680406091,75.25097238440341,28.97916814851546,0.8949029620586492,14.017548272622028,15.994103337413456,29.137294538121953,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:01:06Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,180.4278829342752,8.908319233624763,2466.7194113372598,0.8929487350622144,98.75567335826891,796.6934239693959,81.83063319105148,75.21707734162398,28.93886884987346,0.8682644702249462,13.999854741514385,15.916302002980322,29.121324922987853,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:01:07Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,184.59927168667576,8.898920179396212,2476.2460839871596,0.8927438852711539,96.60453579223083,796.6651853733624,82.04480135032085,74.4968285543953,29.03296194683173,0.8943472554260226,14.046102636804894,15.668178953997362,28.90964604241719,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:01:08Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,187.24890310205782,8.815559722297529,2486.867856883785,0.8963595433457431,96.08204082207851,792.6486710274407,81.82512005212169,74.15991628962351,29.042344823016244,0.887651095307446,14.00859287490807,16.226311541466387,28.989986561170745,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:01:09Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,190.37318972745334,8.825997997444736,2465.7890686840274,0.8986960500773066,99.336536117129,796.7528739749177,82.8187854934213,74.1341543174866,29.194202071700552,0.8778739277335131,13.979906821207695,15.999493101667701,28.93590062757197,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:01:10Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,193.3168106727242,8.795666106113435,2483.6845040183916,0.8973667757106025,100.52790678215388,800.2282340515436,82.78312991022975,75.08061701600057,29.187801232444727,0.8124429305677241,14.008952101246622,15.78331357492316,29.121170412618408,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
2026-01-01T00:01:11Z,O320_CLASS-SIM-01,O320_CLASS,HIGH_ALTITUDE_ISR,196.3650483934271,8.693131879263095,2495.4626031936596,0.8989661159627147,99.96927645263669,796.966933232913,82.26402252971081,74.68646509462691,29.170508359454534,0.9350711976591781,14.068183034230238,16.095536714051775,29.197668567715667,TAKEOFF,HEALTHY,False,0.0,1.0,OK,42
